"","disc_number","duration_ms","explicit","href","id","is_local","is_playable","name","popularity","preview_url","track_number","type","uri","album.album_type","album.href","album.id","album.name","album.release_date","album.release_date_precision","album.total_tracks","album.type","album.uri","album.external_urls.spotify","external_ids.isrc","external_urls.spotify","genre","country","restrictions.reason","totaltracks","explicitprop","single","singlepop","date","country2"
"38",1,250760,TRUE,"https://api.spotify.com/v1/tracks/561jH07mF1jHuk7KlaeF0s","561jH07mF1jHuk7KlaeF0s",FALSE,TRUE,"Mockingbird",76,NA,16,"track","spotify:track:561jH07mF1jHuk7KlaeF0s","album","https://api.spotify.com/v1/albums/1kTlYbs28MXw7hwO0NLYif","1kTlYbs28MXw7hwO0NLYif","Encore (Deluxe Version)","2004-11-12","day",23,"album","spotify:album:1kTlYbs28MXw7hwO0NLYif","https://open.spotify.com/album/1kTlYbs28MXw7hwO0NLYif","USIR10400813","https://open.spotify.com/track/561jH07mF1jHuk7KlaeF0s","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2004-11-12,"IN"
"39",1,363521,TRUE,"https://api.spotify.com/v1/tracks/6or1bKJiZ06IlK0vFvY75k","6or1bKJiZ06IlK0vFvY75k",FALSE,TRUE,"Rap God",76,NA,9,"track","spotify:track:6or1bKJiZ06IlK0vFvY75k","album","https://api.spotify.com/v1/albums/6DN7GcZF1HywzrkGN6Eeqk","6DN7GcZF1HywzrkGN6Eeqk","The Marshall Mathers LP2 (Deluxe)","2013-11-05","day",21,"album","spotify:album:6DN7GcZF1HywzrkGN6Eeqk","https://open.spotify.com/album/6DN7GcZF1HywzrkGN6Eeqk","USUM71314079","https://open.spotify.com/track/6or1bKJiZ06IlK0vFvY75k","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2013-11-05,"IN"
"40",1,322226,TRUE,"https://api.spotify.com/v1/tracks/1v7L65Lzy0j0vdpRjJewt1","1v7L65Lzy0j0vdpRjJewt1",FALSE,TRUE,"Lose Yourself - From ""8 Mile"" Soundtrack",76,NA,2,"track","spotify:track:1v7L65Lzy0j0vdpRjJewt1","single","https://api.spotify.com/v1/albums/1rfORa9iYmocEsnnZGMVC4","1rfORa9iYmocEsnnZGMVC4","Just Lose It","2004-01-01","day",2,"album","spotify:album:1rfORa9iYmocEsnnZGMVC4","https://open.spotify.com/album/1rfORa9iYmocEsnnZGMVC4","USIR10211559","https://open.spotify.com/track/1v7L65Lzy0j0vdpRjJewt1","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2004-01-01,"IN"
"41",1,242965,TRUE,"https://api.spotify.com/v1/tracks/2BcMwX1MPV6ZHP4tUT9uq6","2BcMwX1MPV6ZHP4tUT9uq6",FALSE,TRUE,"Knife Talk (with 21 Savage ft. Project Pat)",84,NA,13,"track","spotify:track:2BcMwX1MPV6ZHP4tUT9uq6","album","https://api.spotify.com/v1/albums/3SpBlxme9WbeQdI9kx7KAV","3SpBlxme9WbeQdI9kx7KAV","Certified Lover Boy","2021-09-03","day",21,"album","spotify:album:3SpBlxme9WbeQdI9kx7KAV","https://open.spotify.com/album/3SpBlxme9WbeQdI9kx7KAV","USUG12104409","https://open.spotify.com/track/2BcMwX1MPV6ZHP4tUT9uq6","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2021-09-03,"IN"
"42",1,173986,FALSE,"https://api.spotify.com/v1/tracks/1zi7xx7UVEFkmKfv06H8x0","1zi7xx7UVEFkmKfv06H8x0",FALSE,TRUE,"One Dance",83,NA,12,"track","spotify:track:1zi7xx7UVEFkmKfv06H8x0","album","https://api.spotify.com/v1/albums/40GMAhriYJRO1rsY4YdrZb","40GMAhriYJRO1rsY4YdrZb","Views","2016-05-06","day",20,"album","spotify:album:40GMAhriYJRO1rsY4YdrZb","https://open.spotify.com/album/40GMAhriYJRO1rsY4YdrZb","USCM51600028","https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2016-05-06,"IN"
"43",1,291175,TRUE,"https://api.spotify.com/v1/tracks/40iJIUlhi6renaREYGeIDS","40iJIUlhi6renaREYGeIDS",FALSE,TRUE,"Fair Trade (with Travis Scott)",83,NA,6,"track","spotify:track:40iJIUlhi6renaREYGeIDS","album","https://api.spotify.com/v1/albums/3SpBlxme9WbeQdI9kx7KAV","3SpBlxme9WbeQdI9kx7KAV","Certified Lover Boy","2021-09-03","day",21,"album","spotify:album:3SpBlxme9WbeQdI9kx7KAV","https://open.spotify.com/album/3SpBlxme9WbeQdI9kx7KAV","USUG12104402","https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2021-09-03,"IN"
"44",1,257604,TRUE,"https://api.spotify.com/v1/tracks/0k1WUmIRnG3xU6fvvDVfRG","0k1WUmIRnG3xU6fvvDVfRG",FALSE,TRUE,"Way 2 Sexy (with Future & Young Thug)",81,NA,7,"track","spotify:track:0k1WUmIRnG3xU6fvvDVfRG","album","https://api.spotify.com/v1/albums/3SpBlxme9WbeQdI9kx7KAV","3SpBlxme9WbeQdI9kx7KAV","Certified Lover Boy","2021-09-03","day",21,"album","spotify:album:3SpBlxme9WbeQdI9kx7KAV","https://open.spotify.com/album/3SpBlxme9WbeQdI9kx7KAV","USUG12104403","https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2021-09-03,"IN"
"45",1,192956,TRUE,"https://api.spotify.com/v1/tracks/65OVbaJR5O1RmwOQx0875b","65OVbaJR5O1RmwOQx0875b",FALSE,TRUE,"Wants and Needs (feat. Lil Baby)",81,NA,2,"track","spotify:track:65OVbaJR5O1RmwOQx0875b","single","https://api.spotify.com/v1/albums/5LuoozUhs2pl3glZeAJl89","5LuoozUhs2pl3glZeAJl89","Scary Hours 2","2021-03-05","day",3,"album","spotify:album:5LuoozUhs2pl3glZeAJl89","https://open.spotify.com/album/5LuoozUhs2pl3glZeAJl89","USUG12101042","https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2021-03-05,"IN"
"46",1,298940,TRUE,"https://api.spotify.com/v1/tracks/5mCPDVBb16L4XQwDdbRUpz","5mCPDVBb16L4XQwDdbRUpz",FALSE,TRUE,"Passionfruit",81,NA,3,"track","spotify:track:5mCPDVBb16L4XQwDdbRUpz","album","https://api.spotify.com/v1/albums/1lXY618HWkwYKJWBRYR4MK","1lXY618HWkwYKJWBRYR4MK","More Life","2017-03-18","day",22,"album","spotify:album:1lXY618HWkwYKJWBRYR4MK","https://open.spotify.com/album/1lXY618HWkwYKJWBRYR4MK","USCM51700072","https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2017-03-18,"IN"
"47",1,198973,TRUE,"https://api.spotify.com/v1/tracks/6DCZcSspjsKoFjzjrWoCdn","6DCZcSspjsKoFjzjrWoCdn",FALSE,TRUE,"God's Plan",81,NA,5,"track","spotify:track:6DCZcSspjsKoFjzjrWoCdn","album","https://api.spotify.com/v1/albums/1ATL5GLyefJaxhQzSPVrLX","1ATL5GLyefJaxhQzSPVrLX","Scorpion","2018-06-29","day",25,"album","spotify:album:1ATL5GLyefJaxhQzSPVrLX","https://open.spotify.com/album/1ATL5GLyefJaxhQzSPVrLX","USCM51800004","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2018-06-29,"IN"
"48",1,261492,TRUE,"https://api.spotify.com/v1/tracks/2SAqBLGA283SUiwJ3xOUVI","2SAqBLGA283SUiwJ3xOUVI",FALSE,TRUE,"Laugh Now Cry Later (feat. Lil Durk)",79,NA,1,"track","spotify:track:2SAqBLGA283SUiwJ3xOUVI","single","https://api.spotify.com/v1/albums/0qGdc7fNq9RNIPEzZufa43","0qGdc7fNq9RNIPEzZufa43","Laugh Now Cry Later (feat. Lil Durk)","2020-08-14","day",1,"album","spotify:album:0qGdc7fNq9RNIPEzZufa43","https://open.spotify.com/album/0qGdc7fNq9RNIPEzZufa43","USUG12001748","https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2020-08-14,"IN"
"49",1,221979,TRUE,"https://api.spotify.com/v1/tracks/37Nqx7iavZpotJSDXZWbJ3","37Nqx7iavZpotJSDXZWbJ3",FALSE,TRUE,"Girls Want Girls (with Lil Baby)",79,NA,3,"track","spotify:track:37Nqx7iavZpotJSDXZWbJ3","album","https://api.spotify.com/v1/albums/3SpBlxme9WbeQdI9kx7KAV","3SpBlxme9WbeQdI9kx7KAV","Certified Lover Boy","2021-09-03","day",21,"album","spotify:album:3SpBlxme9WbeQdI9kx7KAV","https://open.spotify.com/album/3SpBlxme9WbeQdI9kx7KAV","USUG12104399","https://open.spotify.com/track/37Nqx7iavZpotJSDXZWbJ3","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2021-09-03,"IN"
"50",1,142273,TRUE,"https://api.spotify.com/v1/tracks/6vN77lE9LK6HP2DewaN6HZ","6vN77lE9LK6HP2DewaN6HZ",FALSE,TRUE,"Yes Indeed",79,NA,5,"track","spotify:track:6vN77lE9LK6HP2DewaN6HZ","album","https://api.spotify.com/v1/albums/7yf9ZJyHRbp8sHtpDKfPpt","7yf9ZJyHRbp8sHtpDKfPpt","Harder Than Ever","2018-05-18","day",17,"album","spotify:album:7yf9ZJyHRbp8sHtpDKfPpt","https://open.spotify.com/album/7yf9ZJyHRbp8sHtpDKfPpt","USUM71806749","https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2018-05-18,"IN"
"51",1,221176,FALSE,"https://api.spotify.com/v1/tracks/48QmG1dfvMuYLxMPt7KSRA","48QmG1dfvMuYLxMPt7KSRA",FALSE,TRUE,"No Lie",83,NA,9,"track","spotify:track:48QmG1dfvMuYLxMPt7KSRA","album","https://api.spotify.com/v1/albums/5xrOcCoO3jkXRjHQjfESM6","5xrOcCoO3jkXRjHQjfESM6","Mad Love The Prequel","2018-06-29","day",9,"album","spotify:album:5xrOcCoO3jkXRjHQjfESM6","https://open.spotify.com/album/5xrOcCoO3jkXRjHQjfESM6","GBUM71604557","https://open.spotify.com/track/48QmG1dfvMuYLxMPt7KSRA","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2018-06-29,"IN"
"52",1,218573,FALSE,"https://api.spotify.com/v1/tracks/0k2GOhqsrxDTAbFFSdNJjT","0k2GOhqsrxDTAbFFSdNJjT",FALSE,TRUE,"Temperature",77,"https://p.scdn.co/mp3-preview/83b1e8dd76d41d071e6f9e780ec45607d0ebea94?cid=2c522ebeb84f4aa189ec93288a41d97f",11,"track","spotify:track:0k2GOhqsrxDTAbFFSdNJjT","album","https://api.spotify.com/v1/albums/32Bu3ETQhR1PFCj3ndDlYf","32Bu3ETQhR1PFCj3ndDlYf","The Trinity","2005-09-26","day",18,"album","spotify:album:32Bu3ETQhR1PFCj3ndDlYf","https://open.spotify.com/album/32Bu3ETQhR1PFCj3ndDlYf","USAT20505520","https://open.spotify.com/track/0k2GOhqsrxDTAbFFSdNJjT","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2005-09-26,"IN"
"53",1,154151,FALSE,"https://api.spotify.com/v1/tracks/58dGRQrNmAJeRMFuguUbvD","58dGRQrNmAJeRMFuguUbvD",FALSE,TRUE,"Go Down Deh (feat. Shaggy and Sean Paul)",66,"https://p.scdn.co/mp3-preview/575ceb1cff7f49d0581822a12022ebabdd97b4da?cid=2c522ebeb84f4aa189ec93288a41d97f",3,"track","spotify:track:58dGRQrNmAJeRMFuguUbvD","album","https://api.spotify.com/v1/albums/7pKLvzqcLuNx96e59VFREP","7pKLvzqcLuNx96e59VFREP","10","2021-08-06","day",15,"album","spotify:album:7pKLvzqcLuNx96e59VFREP","https://open.spotify.com/album/7pKLvzqcLuNx96e59VFREP","USVPR2100046","https://open.spotify.com/track/58dGRQrNmAJeRMFuguUbvD","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2021-08-06,"IN"
"54",1,211666,FALSE,"https://api.spotify.com/v1/tracks/5qTvkDrSfvwDv6RBjjcfQr","5qTvkDrSfvwDv6RBjjcfQr",FALSE,TRUE,"Get Busy",73,"https://p.scdn.co/mp3-preview/9a9eab3831dd47a764608402f422a58d63475711?cid=2c522ebeb84f4aa189ec93288a41d97f",5,"track","spotify:track:5qTvkDrSfvwDv6RBjjcfQr","album","https://api.spotify.com/v1/albums/3nAwSh2fcp3M8voQKZS2as","3nAwSh2fcp3M8voQKZS2as","Dutty Rock","2002-11-12","day",20,"album","spotify:album:3nAwSh2fcp3M8voQKZS2as","https://open.spotify.com/album/3nAwSh2fcp3M8voQKZS2as","USAT20202575","https://open.spotify.com/track/5qTvkDrSfvwDv6RBjjcfQr","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2002-11-12,"IN"
"55",1,212668,FALSE,"https://api.spotify.com/v1/tracks/0fQfJFfngYfG26560HLMLN","0fQfJFfngYfG26560HLMLN",FALSE,TRUE,"Dynamite",72,NA,1,"track","spotify:track:0fQfJFfngYfG26560HLMLN","single","https://api.spotify.com/v1/albums/50olq3HtK70p3MOSB9hNj8","50olq3HtK70p3MOSB9hNj8","Dynamite","2021-10-22","day",1,"album","spotify:album:50olq3HtK70p3MOSB9hNj8","https://open.spotify.com/album/50olq3HtK70p3MOSB9hNj8","GBUM72106932","https://open.spotify.com/track/0fQfJFfngYfG26560HLMLN","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2021-10-22,"IN"
"56",1,148944,FALSE,"https://api.spotify.com/v1/tracks/2ykXJ9QVwx9Li8nsW0h6b2","2ykXJ9QVwx9Li8nsW0h6b2",FALSE,TRUE,"UP",71,"https://p.scdn.co/mp3-preview/e46883b30f06bc7e39161763d627ccde7debeb10?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:2ykXJ9QVwx9Li8nsW0h6b2","single","https://api.spotify.com/v1/albums/2jA1exLaHCcpHtDrGLKTmy","2jA1exLaHCcpHtDrGLKTmy","UP","2021-12-17","day",1,"album","spotify:album:2jA1exLaHCcpHtDrGLKTmy","https://open.spotify.com/album/2jA1exLaHCcpHtDrGLKTmy","ROGRA2102066","https://open.spotify.com/track/2ykXJ9QVwx9Li8nsW0h6b2","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2021-12-17,"IN"
"57",1,227786,FALSE,"https://api.spotify.com/v1/tracks/4odiyU3myG29Ld0wurMfE8","4odiyU3myG29Ld0wurMfE8",FALSE,TRUE,"She Doesn't Mind",69,"https://p.scdn.co/mp3-preview/b3d3310d6a569721420d93002a003c42eb6bd26f?cid=2c522ebeb84f4aa189ec93288a41d97f",2,"track","spotify:track:4odiyU3myG29Ld0wurMfE8","album","https://api.spotify.com/v1/albums/25o3xNsjPJahI22xQENaPd","25o3xNsjPJahI22xQENaPd","Tomahawk Technique","2012-01-24","day",12,"album","spotify:album:25o3xNsjPJahI22xQENaPd","https://open.spotify.com/album/25o3xNsjPJahI22xQENaPd","USAT21102329","https://open.spotify.com/track/4odiyU3myG29Ld0wurMfE8","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2012-01-24,"IN"
"58",1,273360,FALSE,"https://api.spotify.com/v1/tracks/3MhdH8PxqH1FuQp3HBptUI","3MhdH8PxqH1FuQp3HBptUI",FALSE,TRUE,"I'm Still in Love with You (feat. Sasha)",67,"https://p.scdn.co/mp3-preview/df057f67bbe200d6f27c73036be8df88e0765ba2?cid=2c522ebeb84f4aa189ec93288a41d97f",10,"track","spotify:track:3MhdH8PxqH1FuQp3HBptUI","album","https://api.spotify.com/v1/albums/3nAwSh2fcp3M8voQKZS2as","3nAwSh2fcp3M8voQKZS2as","Dutty Rock","2002-11-12","day",20,"album","spotify:album:3nAwSh2fcp3M8voQKZS2as","https://open.spotify.com/album/3nAwSh2fcp3M8voQKZS2as","USAT20202578","https://open.spotify.com/track/3MhdH8PxqH1FuQp3HBptUI","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2002-11-12,"IN"
"59",1,224680,FALSE,"https://api.spotify.com/v1/tracks/37eGbhE1xVFSvcKkqGb6i1","37eGbhE1xVFSvcKkqGb6i1",FALSE,TRUE,"Contra La Pared",66,NA,1,"track","spotify:track:37eGbhE1xVFSvcKkqGb6i1","single","https://api.spotify.com/v1/albums/1bd0v6EhJjlU1UXuHQrxWQ","1bd0v6EhJjlU1UXuHQrxWQ","Contra La Pared","2019-03-14","day",2,"album","spotify:album:1bd0v6EhJjlU1UXuHQrxWQ","https://open.spotify.com/album/1bd0v6EhJjlU1UXuHQrxWQ","GBUM71900215","https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2019-03-14,"IN"
"60",1,199944,FALSE,"https://api.spotify.com/v1/tracks/4dSoDnmR9opAQ8KxUc9SbC","4dSoDnmR9opAQ8KxUc9SbC",FALSE,TRUE,"Mad Love",64,NA,3,"track","spotify:track:4dSoDnmR9opAQ8KxUc9SbC","album","https://api.spotify.com/v1/albums/5xrOcCoO3jkXRjHQjfESM6","5xrOcCoO3jkXRjHQjfESM6","Mad Love The Prequel","2018-06-29","day",9,"album","spotify:album:5xrOcCoO3jkXRjHQjfESM6","https://open.spotify.com/album/5xrOcCoO3jkXRjHQjfESM6","GBUM71800437","https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2018-06-29,"IN"
"61",1,173947,TRUE,"https://api.spotify.com/v1/tracks/1rDQ4oMwGJI7B4tovsBOxc","1rDQ4oMwGJI7B4tovsBOxc",FALSE,TRUE,"First Class",95,"https://p.scdn.co/mp3-preview/27913e771fb16c5439eb7e2bbc9cf62a8be09653?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:1rDQ4oMwGJI7B4tovsBOxc","single","https://api.spotify.com/v1/albums/4uVXrwE4aSV2L2aqAHSOXa","4uVXrwE4aSV2L2aqAHSOXa","First Class","2022-04-08","day",1,"album","spotify:album:4uVXrwE4aSV2L2aqAHSOXa","https://open.spotify.com/album/4uVXrwE4aSV2L2aqAHSOXa","USAT22203024","https://open.spotify.com/track/1rDQ4oMwGJI7B4tovsBOxc","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2022-04-08,"IN"
"62",1,212352,TRUE,"https://api.spotify.com/v1/tracks/5Z9KJZvQzH6PFmb8SNkxuk","5Z9KJZvQzH6PFmb8SNkxuk",FALSE,TRUE,"INDUSTRY BABY (feat. Jack Harlow)",85,"https://p.scdn.co/mp3-preview/31e16e1bc7aad79a7785b12d6f34421943080b5b?cid=2c522ebeb84f4aa189ec93288a41d97f",3,"track","spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","album","https://api.spotify.com/v1/albums/6pOiDiuDQqrmo5DbG0ZubR","6pOiDiuDQqrmo5DbG0ZubR","MONTERO","2021-09-17","day",15,"album","spotify:album:6pOiDiuDQqrmo5DbG0ZubR","https://open.spotify.com/album/6pOiDiuDQqrmo5DbG0ZubR","USSM12104539","https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2021-09-17,"IN"
"63",1,206385,TRUE,"https://api.spotify.com/v1/tracks/62Yo3FDddWY8ydu6PW2wyz","62Yo3FDddWY8ydu6PW2wyz",FALSE,TRUE,"Nail Tech",85,"https://p.scdn.co/mp3-preview/634630c2e0c6716f3678f9d304a90a93b07ea422?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:62Yo3FDddWY8ydu6PW2wyz","single","https://api.spotify.com/v1/albums/72r4dr0xDsXOWRwP2o7ZIP","72r4dr0xDsXOWRwP2o7ZIP","Nail Tech","2022-02-18","day",2,"album","spotify:album:72r4dr0xDsXOWRwP2o7ZIP","https://open.spotify.com/album/72r4dr0xDsXOWRwP2o7ZIP","USAT22200223","https://open.spotify.com/track/62Yo3FDddWY8ydu6PW2wyz","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2022-02-18,"IN"
"64",1,139741,TRUE,"https://api.spotify.com/v1/tracks/1jaTQ3nqY3oAAYyCTbIvnM","1jaTQ3nqY3oAAYyCTbIvnM",FALSE,TRUE,"WHATS POPPIN",78,"https://p.scdn.co/mp3-preview/a31372dcd8cd374c43df3e229272f73032a43cec?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:1jaTQ3nqY3oAAYyCTbIvnM","album","https://api.spotify.com/v1/albums/7AaqMMiYMvnMB3RcS8u3EY","7AaqMMiYMvnMB3RcS8u3EY","Sweet Action","2020-03-13","day",7,"album","spotify:album:7AaqMMiYMvnMB3RcS8u3EY","https://open.spotify.com/album/7AaqMMiYMvnMB3RcS8u3EY","USAT22000162","https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2020-03-13,"IN"
"65",1,125302,TRUE,"https://api.spotify.com/v1/tracks/2aWVaW1p2kUc5yuKwBmRJi","2aWVaW1p2kUc5yuKwBmRJi",FALSE,TRUE,"I WANNA SEE SOME ASS (feat. jetsonmade)",78,"https://p.scdn.co/mp3-preview/9ab190fa2389def7f415e84b5f12f935dd45bf01?cid=2c522ebeb84f4aa189ec93288a41d97f",3,"track","spotify:track:2aWVaW1p2kUc5yuKwBmRJi","album","https://api.spotify.com/v1/albums/7AaqMMiYMvnMB3RcS8u3EY","7AaqMMiYMvnMB3RcS8u3EY","Sweet Action","2020-03-13","day",7,"album","spotify:album:7AaqMMiYMvnMB3RcS8u3EY","https://open.spotify.com/album/7AaqMMiYMvnMB3RcS8u3EY","USAT22001019","https://open.spotify.com/track/2aWVaW1p2kUc5yuKwBmRJi","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2020-03-13,"IN"
"66",1,197031,TRUE,"https://api.spotify.com/v1/tracks/4RKJRRd4VJfZWiqQTYsleE","4RKJRRd4VJfZWiqQTYsleE",FALSE,TRUE,"Already Best Friends (feat. Chris Brown)",76,"https://p.scdn.co/mp3-preview/d6b5efe22305ae939a913889c860d73776da1f81?cid=2c522ebeb84f4aa189ec93288a41d97f",6,"track","spotify:track:4RKJRRd4VJfZWiqQTYsleE","album","https://api.spotify.com/v1/albums/5g2INX6dnMIJG0xKygXwF3","5g2INX6dnMIJG0xKygXwF3","Thats What They All Say","2020-12-11","day",15,"album","spotify:album:5g2INX6dnMIJG0xKygXwF3","https://open.spotify.com/album/5g2INX6dnMIJG0xKygXwF3","USAT22007708","https://open.spotify.com/track/4RKJRRd4VJfZWiqQTYsleE","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2020-12-11,"IN"
"67",1,227478,TRUE,"https://api.spotify.com/v1/tracks/0ZLuW8uOXdFNWcI40C0OC2","0ZLuW8uOXdFNWcI40C0OC2",FALSE,TRUE,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",71,"https://p.scdn.co/mp3-preview/bbaffb953cebd62fdb759575ddac821085f92415?cid=2c522ebeb84f4aa189ec93288a41d97f",15,"track","spotify:track:0ZLuW8uOXdFNWcI40C0OC2","album","https://api.spotify.com/v1/albums/5g2INX6dnMIJG0xKygXwF3","5g2INX6dnMIJG0xKygXwF3","Thats What They All Say","2020-12-11","day",15,"album","spotify:album:5g2INX6dnMIJG0xKygXwF3","https://open.spotify.com/album/5g2INX6dnMIJG0xKygXwF3","USAT22007702","https://open.spotify.com/track/0ZLuW8uOXdFNWcI40C0OC2","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2020-12-11,"IN"
"68",1,156578,TRUE,"https://api.spotify.com/v1/tracks/3w1WjD2zJqjBjDz5fwqQPJ","3w1WjD2zJqjBjDz5fwqQPJ",FALSE,TRUE,"Tyler Herro",75,"https://p.scdn.co/mp3-preview/72240d0cf42e2a4e4d412875e0ca9c553bd93136?cid=2c522ebeb84f4aa189ec93288a41d97f",11,"track","spotify:track:3w1WjD2zJqjBjDz5fwqQPJ","album","https://api.spotify.com/v1/albums/5g2INX6dnMIJG0xKygXwF3","5g2INX6dnMIJG0xKygXwF3","Thats What They All Say","2020-12-11","day",15,"album","spotify:album:5g2INX6dnMIJG0xKygXwF3","https://open.spotify.com/album/5g2INX6dnMIJG0xKygXwF3","USAT22006588","https://open.spotify.com/track/3w1WjD2zJqjBjDz5fwqQPJ","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2020-12-11,"IN"
"69",1,157675,TRUE,"https://api.spotify.com/v1/tracks/1MIGkQxcdAt2lDx6ySpsc5","1MIGkQxcdAt2lDx6ySpsc5",FALSE,TRUE,"SUVs (Black on Black)",75,"https://p.scdn.co/mp3-preview/6ae72e1a668b54b0026e524c0b20da270b4192ce?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:1MIGkQxcdAt2lDx6ySpsc5","single","https://api.spotify.com/v1/albums/4K3SQSfKMXLcVnyUSFELZw","4K3SQSfKMXLcVnyUSFELZw","SUVs (Black on Black)","2021-08-03","day",1,"album","spotify:album:4K3SQSfKMXLcVnyUSFELZw","https://open.spotify.com/album/4K3SQSfKMXLcVnyUSFELZw","USAT22102616","https://open.spotify.com/track/1MIGkQxcdAt2lDx6ySpsc5","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2021-08-03,"IN"
"70",1,168906,TRUE,"https://api.spotify.com/v1/tracks/57VeLYXrvNxe8Vs18K2M9W","57VeLYXrvNxe8Vs18K2M9W",FALSE,TRUE,"Way Out (feat. Big Sean)",72,"https://p.scdn.co/mp3-preview/690c9ec122f7386cfb710597e65e5043c5222503?cid=2c522ebeb84f4aa189ec93288a41d97f",5,"track","spotify:track:57VeLYXrvNxe8Vs18K2M9W","album","https://api.spotify.com/v1/albums/5g2INX6dnMIJG0xKygXwF3","5g2INX6dnMIJG0xKygXwF3","Thats What They All Say","2020-12-11","day",15,"album","spotify:album:5g2INX6dnMIJG0xKygXwF3","https://open.spotify.com/album/5g2INX6dnMIJG0xKygXwF3","USAT22007707","https://open.spotify.com/track/57VeLYXrvNxe8Vs18K2M9W","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2020-12-11,"IN"
"71",1,243836,TRUE,"https://api.spotify.com/v1/tracks/6gBFPUFcJLzWGx4lenP6h2","6gBFPUFcJLzWGx4lenP6h2",FALSE,TRUE,"goosebumps",82,"https://p.scdn.co/mp3-preview/580bc0b4b3c1f33835606dd44797a58aa171525c?cid=2c522ebeb84f4aa189ec93288a41d97f",9,"track","spotify:track:6gBFPUFcJLzWGx4lenP6h2","album","https://api.spotify.com/v1/albums/42WVQWuf1teDysXiOupIZt","42WVQWuf1teDysXiOupIZt","Birds In The Trap Sing McKnight","2016-09-16","day",14,"album","spotify:album:42WVQWuf1teDysXiOupIZt","https://open.spotify.com/album/42WVQWuf1teDysXiOupIZt","USSM11607555","https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","rap","IN",NA,194,0.731958762886598,57,0.293814432989691,2016-09-16,"IN"
